Open,High,Low,Close,Volume,Dividends,Stock Splits
43.439998626708984,43.689998626708984,42.13999938964844,43.099998474121094,83971000,0.0,0.0
44.06999969482422,46.130001068115234,43.27000045776367,45.58000183105469,96628100,0.0,0.0
44.869998931884766,46.47999954223633,44.70000076293945,45.95000076293945,78229400,0.0,0.0
44.66999816894531,45.18000030517578,43.279998779296875,43.41999816894531,74698300,0.0,0.0
42.7400016784668,45.7599983215332,41.63999938964844,45.58000183105469,82937400,0.0,0.0
45.40999984741211,47.880001068115234,45.40999984741211,46.779998779296875,85233300,0.0,0.0
46.81999969482422,48.83000183105469,46.65999984741211,47.97999954223633,72480600,0.0,0.0
47.400001525878906,47.439998626708984,45.16999816894531,45.25,85110200,0.0,0.0
45.970001220703125,46.650001525878906,45.38999938964844,45.77000045776367,68386200,0.0,0.0
47.90999984741211,49.16999816894531,45.689998626708984,45.7599983215332,114199400,0.0,0.0
46.08000183105469,46.08000183105469,43.90999984741211,44.060001373291016,89061600,0.0,0.0
44.20000076293945,45.709999084472656,44.04999923706055,45.029998779296875,78056200,0.0,0.0
43.9900016784668,46.439998626708984,43.650001525878906,46.18000030517578,74051500,0.0,0.0
46.95000076293945,47.54999923706055,43.63999938964844,43.869998931884766,162814200,0.0,0.0
44.5,45.459999084472656,43.7400016784668,44.0099983215332,80772200,0.0,0.0
43.540000915527344,44.310001373291016,43.20000076293945,44.060001373291016,65323500,0.0,0.0
45.849998474121094,47.849998474121094,45.45000076293945,47.18000030517578,97467900,0.0,0.0
46.29999923706055,46.599998474121094,43.91999816894531,44.099998474121094,82841400,0.0,0.0
43.619998931884766,44.130001068115234,42.86000061035156,43.130001068115234,70002200,0.0,0.0
43.720001220703125,43.9900016784668,40.630001068115234,41.189998626708984,84596000,0.0,0.0
41.95000076293945,44.22999954223633,41.599998474121094,44.130001068115234,95294900,0.0,0.0
45.0,48.77000045776367,44.97999954223633,48.029998779296875,129598500,0.0,0.0
46.060001373291016,50.4900016784668,46.040000915527344,50.380001068115234,117134200,0.0,0.0
50.880001068115234,52.38999938964844,49.869998931884766,50.779998779296875,79978800,0.0,0.0
51.90999984741211,53.27000045776367,51.220001220703125,52.90999984741211,129543800,0.0,0.0
55.369998931884766,59.16999816894531,54.79999923706055,58.95000076293945,184599900,0.0,0.0
58.400001525878906,62.08000183105469,58.38999938964844,61.720001220703125,155609900,0.0,0.0
61.52000045776367,63.38999938964844,60.75,62.380001068115234,98624400,0.0,0.0
62.18000030517578,65.6500015258789,62.18000030517578,65.18000030517578,112111000,0.0,0.0
65.16000366210938,65.18000030517578,62.09000015258789,63.810001373291016,112796100,0.0,0.0
63.77000045776367,65.83999633789062,62.880001068115234,64.94000244140625,92051500,0.0,0.0
64.93000030517578,68.61000061035156,64.2699966430664,68.5,108328300,0.0,0.0
68.8499984741211,70.33000183105469,67.73999786376953,68.5,118831500,0.0,0.0
68.44999694824219,69.20999908447266,64.47000122070312,65.69999694824219,96851100,0.0,0.0
67.13999938964844,67.66999816894531,65.63999938964844,66.26000213623047,91402300,0.0,0.0
67.94000244140625,68.7699966430664,64.9800033569336,65.2699966430664,90267300,0.0,0.0
66.0999984741211,68.27999877929688,65.41999816894531,66.77999877929688,155141800,0.0,0.0
82.19999694824219,85.22000122070312,79.62000274658203,82.54000091552734,281405200,0.0,0.0
83.66999816894531,87.0999984741211,82.61000061035156,84.98999786376953,178820200,0.0,0.0
81.27999877929688,84.58999633789062,80.80000305175781,84.5199966430664,147773500,0.0,0.0
86.13999938964844,94.94999694824219,85.87000274658203,94.75,235070900,0.0,0.0
95.5999984741211,95.69000244140625,91.5,94.4800033569336,160597300,0.0,0.0
93.19999694824219,100.44999694824219,92.61000061035156,99.62000274658203,158502800,0.0,0.0
99.18000030517578,99.81999969482422,95.5999984741211,95.77999877929688,119294000,0.0,0.0
100.51000213623047,110.4800033569336,100.08000183105469,108.1500015258789,198482000,0.0,0.0
110.9800033569336,113.5,106.58000183105469,113.01000213623047,157320100,0.0,0.0
111.0199966430664,114.51000213623047,109.1500015258789,109.62000274658203,122699900,0.0,0.0
111.80999755859375,130.57000732421875,111.80000305175781,124.91999816894531,227681300,0.0,0.0
130.8800048828125,132.75,123.91999816894531,129.44000244140625,179486500,0.0,0.0
124.36000061035156,127.79000091552734,115.0,120.61000061035156,172516500,0.0,0.0
124.0999984741211,125.0,116.41000366210938,120.29000091552734,115364400,0.0,0.0
114.66000366210938,118.56999969482422,113.16999816894531,115.93000030517578,118279800,0.0,0.0
109.79000091552734,110.56999969482422,105.0199966430664,108.7699966430664,135206000,0.0,0.0
113.47000122070312,115.54000091552734,103.8499984741211,108.16999816894531,145764000,0.0,0.0
106.9800033569336,113.06999969482422,102.4000015258789,110.80000305175781,150234900,0.0,0.0
116.22000122070312,121.94000244140625,114.80000305175781,118.95999908447266,165086900,0.0,0.0
116.58000183105469,119.41000366210938,113.16999816894531,118.5,102452500,0.0,0.0
120.33999633789062,122.77999877929688,118.08999633789062,119.83999633789062,82663000,0.0,0.0
122.0999984741211,125.62000274658203,117.3499984741211,123.5199966430664,108167300,0.0,0.0
124.38999938964844,125.2699966430664,117.0,121.7699966430664,93323300,0.0,0.0
121.44999694824219,123.08000183105469,116.30999755859375,120.88999938964844,97321000,0.0,0.0
123.8499984741211,126.63999938964844,113.54000091552734,114.68000030517578,191676100,0.0,0.0
109.43000030517578,113.30000305175781,106.33000183105469,109.33000183105469,134900400,0.0,0.0
