Date,Revenue,Date_Q
2011-07-31,1017.0,2011-Q3
2011-10-31,1066.0,2011-Q4
2012-01-31,953.0,2012-Q1
2012-04-30,925.0,2012-Q2
2012-07-31,1044.0,2012-Q3
2012-10-31,1204.0,2012-Q4
2013-01-31,1107.0,2013-Q1
2013-04-30,955.0,2013-Q2
2013-07-31,977.0,2013-Q3
2013-10-31,1054.0,2013-Q4
2014-01-31,1144.0,2014-Q1
2014-04-30,1103.0,2014-Q2
2014-07-31,1103.0,2014-Q3
2014-10-31,1225.0,2014-Q4
2015-01-31,1251.0,2015-Q1
2015-04-30,1151.0,2015-Q2
2015-07-31,1153.0,2015-Q3
2015-10-31,1305.0,2015-Q4
2016-01-31,1401.0,2016-Q1
2016-04-30,1305.0,2016-Q2
2016-07-31,1428.0,2016-Q3
2016-10-31,2004.0,2016-Q4
2017-01-31,2173.0,2017-Q1
2017-04-30,1937.0,2017-Q2
2017-07-31,2230.0,2017-Q3
2017-10-31,2636.0,2017-Q4
2018-01-31,2911.0,2018-Q1
2018-04-30,3207.0,2018-Q2
2018-07-31,3123.0,2018-Q3
2018-10-31,3181.0,2018-Q4
2019-01-31,2205.0,2019-Q1
2019-04-30,2220.0,2019-Q2
2019-07-31,2579.0,2019-Q3
2019-10-31,3014.0,2019-Q4
2020-01-31,3105.0,2020-Q1
2020-04-30,3080.0,2020-Q2
2020-07-31,3866.0,2020-Q3
2020-10-31,4726.0,2020-Q4
2021-01-31,5003.0,2021-Q1
2021-04-30,5661.0,2021-Q2
2021-07-31,6507.0,2021-Q3
2021-10-31,7103.0,2021-Q4
2022-01-31,7643.0,2022-Q1
2022-04-30,8288.0,2022-Q2
2022-07-31,6704.0,2022-Q3
2022-10-31,5931.0,2022-Q4
2023-01-31,6051.0,2023-Q1
2023-04-30,7192.0,2023-Q2
2023-07-31,13507.0,2023-Q3
2023-10-31,18120.0,2023-Q4
2024-01-31,22103.0,2024-Q1
2024-04-30,26044.0,2024-Q2
2024-07-31,30040.0,2024-Q3
2024-10-31,35082.0,2024-Q4
2025-01-31,39331.0,2025-Q1
2025-04-30,44062.0,2025-Q2
2025-07-31,46743.0,2025-Q3
2025-10-31,57006.0,2025-Q4
2026-01-31,68127.0,2026-Q1
2026-04-30,81615.0,2026-Q2
